incident_type,severity,patient_count,hour_of_day,zone_risk,sos_mode,outcome_severity
cardiac,high,1,2,0.82,1,critical
cardiac,medium,1,10,0.61,0,high
trauma,high,2,18,0.73,1,high
respiratory,medium,1,7,0.54,0,medium
accident,high,3,21,0.77,1,high
stroke,high,1,14,0.85,1,critical
other,low,1,11,0.22,0,low
cardiac,high,2,6,0.88,1,critical
trauma,medium,1,13,0.49,0,medium
respiratory,high,2,23,0.69,1,high
accident,medium,2,9,0.58,0,medium
stroke,medium,1,16,0.71,1,high
other,low,1,4,0.18,0,low
cardiac,medium,1,12,0.64,0,high
trauma,high,4,19,0.81,1,critical
respiratory,medium,1,8,0.47,0,medium
accident,high,2,17,0.75,1,high
stroke,high,1,15,0.83,1,critical
other,low,1,5,0.20,0,low
cardiac,high,3,1,0.91,1,critical
